,ID,LATITUDE,LONGITUDE,ELEVATION,STATE,NAME,GSN FLAG,HCN/CRN FLAG,WMO ID
81052,USC00041253,34.5822,-119.9817,242.3,CA,CACHUMA LAKE,,,
81053,USC00041268,34.3167,-117.4833,885.1,CA,CAJON RS,,,
81054,USC00041272,34.39,-117.5925,1456.9,CA,CAJON WEST SUMMIT,,,
81055,USC00041277,38.2769,-120.3114,1431.0,CA,CALAVERAS BIG TREES,,,
81056,USC00041280,38.2,-120.3667,1024.1,CA,CALAVERAS RS,,,
81057,USC00041281,37.4833,-121.8167,246.9,CA,CALAVERAS RSVR,,,
81058,USC00041288,32.6881,-115.4644,3.7,CA,CALEXICO 2 NE,,,
81059,USC00041300,35.8833,-118.6833,900.1,CA,CALIF HOT SPRINGS RS,,,
81060,USC00041312,38.5961,-122.6014,121.9,CA,CALISTOGA,,,
81061,USC00041316,41.3111,-122.8045,970.8,CA,CALLAHAN,,,
81062,USC00041369,34.1492,-116.9803,1758.7,CA,CAMP ANGELUS,,,
81063,USC00041373,34.2333,-117.6667,1311.9,CA,CAMP BALDY FC 85 F,,,
81064,USC00041404,34.25,-118.1,1296.0,CA,CAMP HILL OPIDS 57B,,,
81065,USC00041420,40.1,-121.5333,1311.9,CA,CAMP LASSEN,,,
81066,USC00041424,32.6264,-116.47,801.6,CA,CAMPO,,,
81067,USC00041428,38.2486,-120.8433,200.6,CA,CAMP PARDEE,,,
81068,USC00041444,35.3333,-120.6833,189.0,CA,CAMP SAN LUIS OBISPO,,,
81069,USC00041462,39.45,-121.05,839.7,CA,CAMPTONVILLE RS,,,
81070,USC00041470,36.1833,-118.6667,1158.8,CA,CAMP WISHON,,,
81071,USC00041475,41.3667,-121.05,1373.1,CA,CANBY 11SW,,,
81072,USC00041476,41.4219,-120.9017,1313.7,CA,CANBY 3 SW,,,
81073,USC00041488,35.3,-117.9667,613.0,CA,CANTIL,,,
81074,USC00041497,40.1706,-121.0886,1389.9,CA,CANYON DAM,,,
81075,USC00041518,33.9231,-117.7778,492.6,CA,CARBON CANYON GILMAN,,,
81076,USC00041520,33.9581,-117.7792,359.7,CA,CARBON CANYON WORKMAN,,,
81077,USC00041522,40.0833,-121.15,912.0,CA,CARIBOU PH,,,
81078,USC00041534,36.4806,-121.7244,146.3,CA,CARMEL VALLEY,,,
81079,USC00041582,37.6333,-121.4833,189.0,CA,CASTLE ROCK,,,
81080,USC00041583,37.6333,-121.5,171.0,CA,CASTLE ROCK RAD LAB,,,
81081,USC00041588,37.4,-120.05,435.9,CA,CATHEYS VLY BULL R RCH,,,
81082,USC00041590,37.4,-120.1167,305.1,CA,CATHEYS VLY WYRE RCH,,,
81083,USC00041602,38.5333,-123.1333,323.1,CA,CAZADERO,,,
81084,USC00041603,38.5642,-123.1617,432.8,CA,CAZADERO 5NW,,,
81085,USC00041606,41.1417,-123.1392,704.1,CA,CECILVILLE,,,
81086,USC00041607,41.0833,-123.05,915.0,CA,CECILVILLE 5 SE,,,
81087,USC00041609,36.7833,-118.6667,1417.9,CA,CEDAR GROVE,,,
81088,USC00041611,37.4667,-119.7333,985.1,CA,CEDAR POINT RCH,,,
81089,USC00041614,41.53,-120.1792,1428.9,CA,CEDARVILLE,,HCN,
81090,USC00041624,39.7833,-121.6667,159.1,CA,CENTERVILLE PH,,,
81091,USC00041630,37.35,-119.4833,1634.9,CA,CENTRAL CAMP,,,
81092,USC00041653,39.4833,-121.2167,783.3,CA,CHALLENGE RS,,,
81093,USC00041679,34.2667,-118.6,305.1,CA,CHATSWORTH HEYNEMANN R,,,
81094,USC00041680,34.25,-118.6,289.6,CA,CHATSWORTH FC 24 F,,,
81095,USC00041682,34.2261,-118.6167,277.4,CA,CHATSWORTH RSVR,,,
81096,USC00041697,37.9747,-119.9161,1452.4,CA,CHERRY VALLEY DAM,,,
81097,USC00041700,40.3033,-121.2422,1380.7,CA,CHESTER,,,
81098,USC00041715,39.6911,-121.8211,56.4,CA,CHICO UNIV FARM,,HCN,
81099,USC00041731,40.8667,-123.5833,182.9,CA,CHINA FLAT,,,
81100,USC00041738,33.6617,-115.7206,520.0,CA,CHIRIACO SUMMIT,,,
81101,USC00041739,36.9003,-121.5967,25.0,CA,CHITTENDEN PASS,,,
81102,USC00041743,35.7167,-120.25,534.0,CA,CHOLAME ALLEY RCH,,,
81103,USC00041754,34.8078,-119.0114,1603.2,CA,CHUCHUPATE RS,,,
81104,USC00041758,32.64,-117.0858,17.1,CA,CHULA VISTA,,HCN,
81105,USC00041768,39.3,-120.5167,1751.1,CA,CISCO RS,,,
81106,USC00041773,38.7,-121.3,43.0,CA,CITRUS HEIGHTS,,,
81107,USC00041777,34.1167,-117.7333,381.0,CA,CLAREMONT FC 230 D,,,
81108,USC00041779,34.1,-117.7167,366.1,CA,CLAREMONT POMONA CLG,,,
81109,USC00041784,38.4167,-121.5333,3.0,CA,CLARKSBURG,,,
81110,USC00041785,39.55,-122.4,125.0,CA,CLARKS VALLEY MUDD RCH,,,
81111,USC00041799,41.7167,-123.45,299.0,CA,CLEAR CREEK,,,
81112,USC00041805,41.9333,-121.0667,1393.9,CA,CLEAR LAKE DAM,,,
81113,USC00041806,38.9239,-122.5672,411.2,CA,CLEARLAKE 4 SE,,,
81114,USC00041807,38.9833,-122.7167,406.0,CA,CLEARLAKE PARK,,,
81115,USC00041837,38.8167,-123.0167,103.9,CA,CLOVERDALE,,,
81116,USC00041838,38.8,-123.0175,100.6,CA,CLOVERDALE,,,
81117,USC00041840,38.7667,-123.2167,555.0,CA,CLOVERDALE 11 W,,,
81118,USC00041864,36.1356,-120.3606,204.2,CA,COALINGA,,,
81119,USC00041867,36.1333,-120.35,200.9,CA,COALINGA 1 SE,,,
81120,USC00041869,36.2333,-120.5667,499.9,CA,COALINGA 14 WNW,,,
81121,USC00041878,37.2503,-119.7053,679.7,CA,COARSEGOLD 1 SW,,,
81122,USC00041879,37.2119,-119.69,676.0,CA,COARSEGOLD 4SE,,,
81123,USC00041882,38.8333,-122.75,732.1,CA,COBB 2 NW,,,
81124,USC00041886,41.0894,-122.7086,762.9,CA,COFFEE CREEK RS,,,
81125,USC00041890,39.9167,-121.7333,769.0,CA,COHASSET,,,
81126,USC00041891,39.9333,-121.7167,972.9,CA,COHASSET 1 NNE,,,
81127,USC00041896,34.3,-118.1167,1122.0,CA,COLBYS FC 53D,,,
81128,USC00041906,38.1667,-120.05,1751.1,CA,COLD SPRINGS CHALET,,,
81129,USC00041907,40.4,-122.1433,128.0,CA,COLEMAN FISHERIES STN,,,
81130,USC00041909,38.5667,-119.5,1556.0,CA,COLEVILLE,,,
81131,USC00041911,38.5167,-119.4667,1617.0,CA,COLEVILLE 4 SE,,,
81132,USC00041912,39.0911,-120.9481,725.4,CA,COLFAX,,HCN,
81133,USC00041916,39.3308,-121.1922,181.4,CA,COLGATE POWERHOUSE,,,
81134,USC00041945,39.2167,-122.0,18.0,CA,COLUSA BRG,,,
81135,USC00041948,39.1875,-122.0269,15.2,CA,COLUSA 2 SSW,,,
81136,USC00041953,40.05,-122.6833,1007.1,CA,COLYEAR SPRINGS,,,
81137,USC00041960,37.9833,-122.0167,6.1,CA,CONCORD AP,,,
81138,USC00041961,37.95,-122.0,78.9,CA,CONCORD 2 SE,,,
81139,USC00041962,37.9667,-121.9833,59.4,CA,CONCORD 3 E,,,
81140,USC00041967,37.9833,-122.0692,12.2,CA,CONCORD WWTP,,,
81141,USC00041985,38.8833,-121.0167,467.0,CA,COOL,,,
81142,USC00041990,41.9797,-122.3378,823.9,CA,COPCO #1 DAM,,,
81143,USC00042009,36.1,-119.55,61.0,CA,CORCORAN,,,
81144,USC00042012,36.0975,-119.5817,61.0,CA,CORCORAN IRRIG DIST,,,
81145,USC00042015,38.85,-122.7833,796.1,CA,CORDES,,,
81146,USC00042027,39.9,-122.35,148.4,CA,CORNING HOUGHTON RCH,,,
81147,USC00042031,33.8833,-117.55,185.9,CA,CORONA,,,
81148,USC00042051,37.0,-121.8167,223.1,CA,CORRALITOS ENOS RCH,,,
81149,USC00042081,39.8158,-123.2444,430.7,CA,COVELO,,,
81150,USC00042084,39.8261,-123.085,462.4,CA,COVELO EEL RVR RS,,,
81151,USC00042088,34.0667,-117.8667,182.9,CA,COVINA,,,
81152,USC00042090,34.0917,-117.88,185.0,CA,COVINA CITY YARD FC387B,,,
81153,USC00042092,36.5333,-116.8833,-46.0,CA,COW CREEK,,,
81154,USC00042103,33.4333,-116.5,694.9,CA,COYOTE CANYON,,,
81155,USC00042111,32.7333,-115.9667,75.9,CA,COYOTE WELLS,,,
81156,USC00042139,32.8833,-116.2833,458.1,CA,CRAWFORD RCH,,,
81157,USC00042147,41.7958,-124.2147,13.1,CA,CRESCENT CITY 3 NNW,,,
81158,USC00042148,41.7942,-124.085,36.6,CA,CRESCENT CITY 7 ENE,,,
81159,USC00042150,41.7667,-124.2,14.9,CA,CRESCENT CITY MNTC STN,,,
81160,USC00042162,34.25,-117.3,1485.0,CA,CRESTLINE,,,
81161,USC00042173,37.8,-119.9,1434.1,CA,CROCKER STN,,,
81162,USC00042177,38.0333,-122.2167,3.0,CA,CROCKETT,,,
81163,USC00042198,34.3175,-117.8419,1629.2,CA,CRYSTAL LAKE FC238C,,,
81164,USC00042199,34.3333,-117.8333,1759.9,CA,CRYSTAL LK EAST PINE F,,,
81165,USC00042214,34.005,-118.4139,28.0,CA,CULVER CITY,,,
81166,USC00042218,39.8333,-123.6333,392.9,CA,CUMMINGS,,,
81167,USC00042224,38.95,-122.8667,433.1,CA,CUNNINGHAM,,,
81168,USC00042236,34.9333,-119.6167,688.8,CA,CUYAMA,,,
81169,USC00042239,32.9897,-116.5872,1414.3,CA,CUYAMACA,,HCN,
81170,USC00042248,34.9833,-119.6667,662.0,CA,CUYAMA RCH,,,
81171,USC00042249,34.85,-119.4833,839.1,CA,CUYAMA RS,,,
81172,USC00042269,41.1,-121.5167,1012.9,CA,DANA 2 SE,,,
81173,USC00042290,37.0167,-122.2,85.0,CA,DAVENPORT,,,
81174,USC00042294,38.535,-121.7761,18.3,CA,DAVIS 2 WSW EXP FARM,,HCN,
81175,USC00042296,41.7333,-120.3667,1449.0,CA,DAVIS CREEK,,,
81176,USC00042306,41.2122,-121.3742,1112.5,CA,DAY,,,
81177,USC00042319,36.4622,-116.8669,-59.1,CA,DEATH VALLEY,,HCN,
81178,USC00042327,33.6514,-116.3764,365.8,CA,DEEP CANYON LAB,,,
81179,USC00042330,37.4333,-118.1667,3203.1,CA,DEEP SPRINGS 11 NW,,,
81180,USC00042331,37.3739,-117.9803,1592.6,CA,DEEP SPRINGS COLLEGE,,,
81181,USC00042334,39.3,-120.85,1129.0,CA,DEER CREEK PH,,,
81182,USC00042338,39.3,-120.8333,1357.9,CA,DEER CREEK FOREBAY,,,
81183,USC00042346,35.7683,-119.26,92.0,CA,DELANO,,,
81184,USC00042350,32.9719,-117.2619,3.7,CA,DEL MAR FIRE DEPT,,,
81185,USC00042362,36.6,-121.8667,13.7,CA,DEL MONTE,,,
81186,USC00042369,37.4167,-121.3833,366.1,CA,DEL PUERTO ROAD CAMP,,,
81187,USC00042379,40.95,-122.4167,356.9,CA,DELTA,,,
81188,USC00042380,40.95,-122.4333,402.3,CA,DELTA (1),,,
81189,USC00042389,37.5667,-120.7833,43.0,CA,DENAIR 3 NNE,,,
81190,USC00042402,39.8717,-121.6108,826.0,CA,DE SABLA,,,
81191,USC00042406,32.85,-116.6167,1066.8,CA,DESCANSO RS,,,
81192,USC00042410,33.7378,-115.3925,227.7,CA,DESERT CTR 2 NNE,,,
81193,USC00042432,34.0,-117.8,268.2,CA,DIAMOND BAR,,,
81194,USC00042456,39.3575,-121.2011,499.9,CA,DOBBINS 1 S,,,
81195,USC00042458,39.3333,-121.2,473.0,CA,DOBBINS COLGATE FOREBA,,,
81196,USC00042465,38.3333,-119.9667,1476.1,CA,DONNELLS DAM,,,
81197,USC00042467,39.3239,-120.2331,1809.6,CA,DONNER MEM SP,,,
81198,USC00042490,39.7167,-123.35,284.1,CA,DOS RIOS,,,
81199,USC00042494,33.9297,-118.1456,33.5,CA,DOWNEY FIRE DEPT. FC107C,,,
81200,USC00042500,39.5633,-120.8239,888.5,CA,DOWNIEVILLE,,,
81201,USC00042504,40.0267,-120.1056,1308.5,CA,DOYLE,,,
81202,USC00042506,39.9717,-120.0828,1338.1,CA,DOYLE 4 SSE,,,
81203,USC00042516,34.4833,-118.5333,443.5,CA,DRY CANYON RSVR,,,
81204,USC00042539,37.75,-120.1,915.0,CA,DUDLEYS,,,
81205,USC00042559,36.7167,-119.1167,609.9,CA,DUNLAP SHINGLE MILL,,,
81206,USC00042568,38.8833,-121.9667,14.9,CA,DUNNIGAN,,,
81207,USC00042570,35.05,-116.4333,491.0,CA,DUNN SIDING,,,
81208,USC00042572,41.2167,-122.2667,737.9,CA,DUNSMUIR,,,
81209,USC00042574,41.1833,-122.2736,661.4,CA,DUNSMUIR TRTMT PL,,,
81210,USC00042580,38.2,-122.3,6.1,CA,DUTTONS LANDING,,,
81211,USC00042595,40.5,-120.65,1565.1,CA,EAGLE LAKE STONE RCH,,,
81212,USC00042598,33.8089,-115.4508,296.6,CA,EAGLE MTN,,,
81213,USC00042640,39.3592,-122.5178,367.3,CA,EAST PARK RSVR,,,
81214,USC00042643,34.3333,-117.8333,1751.1,CA,EAST PINE FLAT,,,
81215,USC00042655,33.9667,-118.0333,67.1,CA,EAST WHITTIER,,,
81216,USC00042671,38.7833,-120.0333,2240.3,CA,ECHO SUMT SIERRA AT TA,,,
81217,USC00042705,32.7833,-116.9167,161.8,CA,EL CAJON 2 E,,,
81218,USC00042706,32.8006,-116.9281,150.9,CA,EL CAJON,,,
81219,USC00042709,32.8856,-116.815,182.9,CA,EL CAPITAN DAM,,,
81220,USC00042713,32.7669,-115.5617,-9.1,CA,EL CENTRO 2 SSW,,,
81221,USC00042728,38.3306,-120.6706,217.9,CA,ELECTRA P H,,HCN,
81222,USC00042734,34.6667,-118.4333,1000.0,CA,ELIZABETH LAKE,,,
81223,USC00042735,34.6,-118.5667,634.0,CA,ELIZABETH LAKE CN FC12,,,
81224,USC00042749,41.9881,-123.7183,520.6,CA,ELK VALLEY,,,
81225,USC00042756,37.9356,-119.2306,2939.8,CA,ELLERY LAKE,,,
81226,USC00042760,38.2333,-121.2,28.0,CA,ELLIOTT,,,
81227,USC00042771,34.5892,-117.6303,899.2,CA,EL MIRAGE,,,
81228,USC00042775,33.8,-117.7833,139.9,CA,EL MODENA,,,
81229,USC00042805,33.6692,-117.3319,391.7,CA,ELSINORE,,,
81230,USC00042811,33.6333,-117.2667,442.0,CA,ELSINORE 4 SE,,,
81231,USC00042831,39.3033,-120.6508,1600.2,CA,EMIGRANT GAP,,,
81232,USC00042862,33.1167,-117.0833,200.9,CA,ESCONDIDO,,,
81233,USC00042863,33.1211,-117.09,182.9,CA,ESCONDIDO #2,,,
81234,USC00042871,33.1,-117.0833,220.1,CA,ESCONDIDO CHURCH RCH,,,
81235,USC00042895,34.1317,-117.5239,423.7,CA,ETIWANDA,,,
81236,USC00042899,41.4572,-122.8992,899.2,CA,ETNA,,,
81237,USC00042920,37.585,-120.2672,134.7,CA,EXCHEQUER DAM,,,
81238,USC00042921,36.3167,-119.15,-999.9,CA,EXETER,,,
81239,USC00042922,36.35,-119.0667,133.8,CA,EXETER FAUVER RCH,,,
81240,USC00042933,38.25,-122.05,6.1,CA,FAIRFIELD,,,
81241,USC00042934,38.2736,-122.0678,12.2,CA,FAIRFIELD,,,
81242,USC00042941,34.705,-118.4297,932.7,CA,FAIRMONT,,HCN,
81243,USC00042958,33.35,-117.25,201.2,CA,FALLBROOK,,,
81244,USC00042964,41.0081,-121.435,1005.8,CA,FALL RVR MILLS,,,
81245,USC00042994,39.6,-121.2667,905.9,CA,FEATHER FALLS,,,
81246,USC00043004,37.0506,-122.075,121.9,CA,FELTON,,,
81247,USC00043020,40.35,-122.45,244.1,CA,FERGUSON RCH,,,
81248,USC00043025,40.5,-124.3333,442.0,CA,FERNDALE 8 SSW,,,
81249,USC00043030,40.6,-124.2833,3.0,CA,FERNDALE 2 NW,,,
81250,USC00043038,38.5236,-120.7061,658.4,CA,FIDDLETOWN DEXTER RCH,,,
81251,USC00043048,34.7344,-120.0069,960.7,CA,FIGUEROA MTN,,,
81252,USC00043050,34.4,-118.9333,134.1,CA,FILLMORE 1 WNW,,,
81253,USC00043055,39.0167,-122.8667,409.0,CA,FINLEY 1 NNE,,,
81254,USC00043056,38.9667,-122.8667,419.7,CA,FINLEY 1 SSE,,,
81255,USC00043057,38.9667,-122.95,534.0,CA,FINLEY 5 SW,,,
81256,USC00043069,37.4833,-119.6333,1562.1,CA,FISH CAMP,,,
81257,USC00043083,36.3642,-120.1561,86.9,CA,FIVE POINTS 5 SSW,,,
81258,USC00043087,40.3667,-120.3167,1220.1,CA,FLEMING FISH & GAME,,,
81259,USC00043093,37.2739,-118.9733,2232.7,CA,FLORENCE LAKE,,,
81260,USC00043111,38.6833,-121.1833,75.9,CA,FOLSOM,,,
81261,USC00043113,38.7,-121.1667,106.7,CA,FOLSOM DAM,,,
81262,USC00043118,34.1833,-117.45,601.1,CA,FONTANA 5 N,,,
81263,USC00043120,34.0833,-117.5167,335.9,CA,FONTANA KAISER,,,
81264,USC00043130,40.3833,-123.3333,712.9,CA,FOREST GLEN,,,
81265,USC00043134,39.01,-120.8456,919.0,CA,FORESTHILL RS,,,
81266,USC00043151,41.2667,-123.3167,378.0,CA,FORKS OF SALMON,,,
81267,USC00043157,41.8714,-120.1575,1444.4,CA,FT BIDWELL,,,
81268,USC00043161,39.5092,-123.7567,37.5,CA,FT BRAGG 5 N,,HCN,
81269,USC00043164,39.4,-123.8167,20.1,CA,FT BRAGG AVN,,,
81270,USC00043173,41.8667,-124.15,14.0,CA,FT DICK,,,
81271,USC00043176,41.5833,-122.7167,1012.9,CA,FT JONES 6 ESE,,,
81272,USC00043182,41.6,-122.8478,830.6,CA,FT JONES RS,,,
81273,USC00043191,38.515,-123.2447,34.1,CA,FT ROSS,,,
81274,USC00043204,40.4333,-121.7333,1007.1,CA,FORWARD MILL,,,
81275,USC00043215,34.8272,-118.9653,1515.5,CA,FRAZIER PARK,,,
81276,USC00043242,40.7,-122.6333,335.9,CA,FRENCH GULCH,,,
81277,USC00043244,37.5422,-122.0158,11.6,CA,FREMONT,,,
81278,USC00043251,36.9089,-119.8006,115.8,CA,FRESNO 3NW,,,
81279,USC00043256,36.7672,-119.7092,103.0,CA,FRESNO 5 NE,,,
81280,USC00043260,37.0167,-119.6833,95.1,CA,FRIANT,,,
81281,USC00043261,36.9969,-119.7072,125.0,CA,FRIANT GOVERNMENT CAMP,,,
81282,USC00043270,39.5833,-122.45,190.2,CA,FRUTO,,,
81283,USC00043279,33.9,-117.9167,98.1,CA,FULLERTON ARROUES RCH,,,
81284,USC00043282,33.9167,-117.8667,121.9,CA,FULLERTON CREEK 5,,,
81285,USC00043285,33.8964,-117.8881,103.6,CA,FULLERTON DAM,,,
81286,USC00043288,33.8833,-117.9167,100.9,CA,FULLERTON HILLCREST RE,,,
81287,USC00043320,40.1,-123.8,103.6,CA,GARBERVILLE,,,
81288,USC00043338,38.8333,-120.85,591.9,CA,GARDEN VALLEY 2 S,,,
81289,USC00043357,41.8453,-123.9647,118.0,CA,GASQUET RS,,,
81290,USC00043369,37.7519,-119.1403,2734.1,CA,GEM LAKE,,,
81291,USC00043381,38.9167,-120.8333,830.0,CA,GEORGETOWN,,,
81292,USC00043383,38.9167,-120.6833,1232.0,CA,GEORGETOWN 9 E,,,
81293,USC00043384,38.9331,-120.8008,914.7,CA,GEORGETOWN RS,,,
81294,USC00043387,37.3667,-121.4833,652.9,CA,GERBER RCH,,,
81295,USC00043392,34.0869,-118.4794,340.5,CA,GETTY CTR,,,
81296,USC00043397,36.5667,-118.7667,1955.0,CA,GIANT FOREST,,,
81297,USC00043401,34.5167,-119.7,381.0,CA,GIBRALTAR DAM,,,
81298,USC00043402,34.5225,-119.6822,474.9,CA,GIBRALTAR DAM #2,,,
81299,USC00043405,41.0167,-122.4,502.9,CA,GIBSON HWY MNT STN,,,
81300,USC00043410,32.8167,-116.9667,132.9,CA,GILLESPIE FLD,,,
81301,USC00043417,37.0031,-121.5608,59.1,CA,GILROY,,,
81302,USC00043419,37.0328,-121.4317,320.0,CA,GILROY 8 NE,,,
81303,USC00043421,37.1167,-121.3667,580.0,CA,GILROY 14 NE,,,
81304,USC00043422,37.1,-121.3333,412.1,CA,GILROY 14 ENE,,,
81305,USC00043430,34.1667,-118.6,267.9,CA,GIRARD BRANT RCH,,,
81306,USC00043434,33.05,-114.9833,214.0,CA,GLAMIS 6 ENE,,,
81307,USC00043450,34.15,-118.2667,161.8,CA,GLENDALE STAPENHORST F,,,
81308,USC00043451,34.15,-117.8333,225.6,CA,GLENDORA,,,
81309,USC00043452,34.1472,-117.8472,284.4,CA,GLENDORA FC 287B,,,
81310,USC00043463,35.7269,-118.7006,957.1,CA,GLENNVILLE,,,
81311,USC00043465,35.725,-118.6797,1066.8,CA,GLENNVILLE FULTON RS,,,
81312,USC00043468,35.7,-118.7333,997.0,CA,GLENNVILLE MORROW RCH,,,
81313,USC00043489,32.8833,-114.8667,147.8,CA,GOLD ROCK RCH,,,
81314,USC00043491,39.165,-120.8567,1011.9,CA,GOLD RUN 2 SW,,,
81315,USC00043498,35.2814,-116.7844,899.2,CA,GOLDSTONE ECHO #2,,,
81316,USC00043502,36.5333,-121.2833,716.9,CA,GONZALES 9 ENE,,,
81317,USC00043510,41.8667,-120.5,1491.1,CA,GOOSE LAKE WEST,,,
81318,USC00043551,36.7394,-118.9631,2011.7,CA,GRANT GROVE,,,
81319,USC00043564,41.6333,-122.2,1552.0,CA,GRASS LAKE HWY MNTC ST,,,
81320,USC00043571,39.2167,-121.0667,805.0,CA,GRASS VALLEY,,,
81321,USC00043572,39.2333,-121.0333,826.9,CA,GRASS VALLEY 2 NNE,,,
81322,USC00043573,39.2042,-121.0681,731.5,CA,GRASS VALLEY #2,,,
81323,USC00043578,38.4306,-122.8647,61.0,CA,GRATON,,,
81324,USC00043599,35.7333,-118.55,1859.6,CA,GREENHORN MTN PARK,,,
81325,USC00043603,36.45,-116.8667,-51.2,CA,GREENLAND RCH,,,
81326,USC00043614,41.5519,-122.9236,859.5,CA,GREENVIEW,,,
81327,USC00043621,40.1408,-120.9506,1094.2,CA,GREENVILLE,,,
81328,USC00043639,39.3667,-121.7,31.1,CA,GRIDLEY,,,
81329,USC00043647,40.4864,-123.9089,125.9,CA,GRIZZLY CREEK SP,,,
81330,USC00043649,38.6333,-120.5167,1177.1,CA,GRIZZLY FLATS,,,
81331,USC00043650,38.15,-121.9667,-999.9,CA,GRIZZLY ISLAND REFUGE,,,
81332,USC00043652,37.8667,-122.2167,534.0,CA,GRIZZLY PEAK,,,
81333,USC00043666,37.8333,-120.2167,854.0,CA,GROVELAND,,,
81334,USC00043669,37.8444,-120.2258,853.4,CA,GROVELAND 2,,,
81335,USC00043672,37.8231,-120.0983,958.6,CA,GROVELAND RS,,,
81336,USC00043683,38.5036,-122.9981,18.3,CA,GUERNEVILLE,,,
81337,USC00043684,38.5039,-122.9969,19.8,CA,GUERNEVILLE FIRE DEPT,,,
81338,USC00043690,33.35,-116.0167,-25.0,CA,HABITAT,,,
81339,USC00043703,34.2667,-118.2667,747.1,CA,HAINES CAN LWR FC 364,,,
81340,USC00043704,34.2667,-118.25,1049.1,CA,HAINES CNYN UPR FC367,,,
81341,USC00043710,36.1389,-117.9528,1165.9,CA,HAIWEE,,,
81342,USC00043714,37.4725,-122.4433,8.2,CA,HALF MOON BAY,,,
81343,USC00043729,39.7333,-122.0167,46.0,CA,HAMILTON CITY,,,
81344,USC00043735,38.05,-122.5,3.0,CA,HAMILTON AFB 1 E,,,
81345,USC00043747,36.3158,-119.6369,72.2,CA,HANFORD 1 S,,HCN,
81346,USC00043751,34.2608,-118.3864,331.3,CA,HANSEN DAM,,,
81347,USC00043761,41.8042,-123.3758,341.4,CA,HAPPY CAMP RS,,HCN,
81348,USC00043787,34.7667,-120.4167,98.1,CA,HARRIS GAGING STN,,,
81349,USC00043791,40.3636,-122.965,838.2,CA,HARRISON GULCH RS,,,
81350,USC00043800,39.2372,-121.2667,243.8,CA,HARRY L ENGLEBRIGHT DAM,,,
81351,USC00043817,40.85,-121.7667,1332.9,CA,HATCHET MTN MNTNC STN,,,
81352,USC00043821,40.8,-121.5,1022.0,CA,HAT CREEK RS,,,
81353,USC00043824,40.9317,-121.5433,919.0,CA,HAT CREEK,,,
81354,USC00043855,33.7044,-115.6289,417.6,CA,HAYFIELD PUMPING PLT,,,
81355,USC00043859,40.5525,-123.2122,701.0,CA,HAYFORK 2 W,,,
81356,USC00043862,37.6833,-122.0833,39.3,CA,HAYWARD,,,
81357,USC00043863,37.6667,-122.0,161.5,CA,HAYWARD 4 ESE,,,
81358,USC00043875,38.6214,-122.8581,53.0,CA,HEALDSBURG,,HCN,
81359,USC00043878,38.6333,-122.8667,45.7,CA,HEALDSBURG #2,,,
81360,USC00043882,35.6842,-121.1683,465.1,CA,HEARST CASTLE,,,
81361,USC00043896,33.7381,-116.8939,552.0,CA,HEMET,,,
81362,USC00043899,33.6667,-116.6667,1330.1,CA,HEMET RSVR,,,
81363,USC00043914,33.2372,-116.7614,823.0,CA,HENSHAW DAM,,,
81364,USC00043925,36.4167,-120.9167,659.0,CA,HERNANDEZ 2 NW,,,
81365,USC00043928,36.3053,-120.7047,842.8,CA,HERNANDEZ 7 SE,,,
81366,USC00043935,34.4167,-117.3,976.0,CA,HESPERIA,,,
81367,USC00043937,34.4206,-117.2661,931.2,CA,HESPERIA 2E,,,
81368,USC00043939,37.9614,-119.7831,1179.6,CA,HETCH HETCHY,,,
81369,USC00043946,39.0333,-121.1,451.1,CA,HIDDEN VALLEY RCH,,,
81370,USC00043953,37.05,-121.8,412.1,CA,HIGHLAND,,,
81371,USC00043987,42.0,-122.6333,885.1,CA,HILTS SLASH DISPOSAL,,,
81372,USC00044010,38.85,-122.7167,903.1,CA,HOBERGS,,,
81373,USC00044014,33.05,-117.1333,118.9,CA,HODGES DAM,,,
81374,USC00044017,34.2167,-118.0333,808.0,CA,HOEGEES FC 60 A,,,
81375,USC00044022,36.8333,-121.4167,85.0,CA,HOLLISTER 1 SW,,,
81376,USC00044025,36.8483,-121.4214,83.8,CA,HOLLISTER 2,,,
81377,USC00044056,37.1667,-122.0333,670.6,CA,HOLY CITY 3 WNW,,,
81378,USC00044074,40.2375,-124.1322,113.7,CA,HONEYDEW 1 SW,,,
81379,USC00044082,41.05,-123.6667,110.0,CA,HOOPA,,,
81380,USC00044084,41.0333,-123.65,98.1,CA,HOOPA 2 SE,,,
81381,USC00044089,41.0483,-123.6756,102.4,CA,HOOPA,,,
81382,USC00044097,39.0167,-123.0,766.0,CA,HOPLAND 8 NE,,,
81383,USC00044100,39.0167,-123.1167,167.9,CA,HOPLAND LARGO STN,,,
81384,USC00044113,34.6167,-119.85,473.0,CA,HORSE CANYON,,,
81385,USC00044144,35.0833,-120.3833,222.5,CA,HUASNA,,,
81386,USC00044156,39.4167,-122.95,588.9,CA,HULLVILLE,,,
81387,USC00044158,39.35,-122.8667,685.8,CA,HULLVILLE 7 SE,,,
81388,USC00044166,40.1833,-122.55,235.0,CA,HUNTER DISTR GRAVES RC,,,
81389,USC00044170,38.2,-120.3667,982.1,CA,HUNTERS DAM,,,
81390,USC00044176,37.2275,-119.2206,2139.7,CA,HUNTINGTON LAKE,,,
81391,USC00044187,36.2,-120.1,116.1,CA,HURON,,,
81392,USC00044191,40.6161,-123.4567,389.5,CA,HYAMPOM,,,
